symbole;date;ouverture;haut;bas;cloture;volume
UNLC.ci;28/08/2024;5965;5965;5960;5960;20
UNLC.ci;28/10/2024;7850;7850;7850;7850;5
UNLC.ci;28/11/2024;7850;7850;7850;7850;1
UNLC.ci;29/04/2025;10275;10275;10275;10275;9
UNLC.ci;29/05/2025;10935;10935;10935;10935;1
UNLC.ci;29/07/2024;6500;6500;6500;6500;2
UNLC.ci;29/08/2024;5960;5960;5960;5960;1
UNLC.ci;29/10/2024;7850;7850;7850;7850;18
UNLC.ci;29/11/2024;7850;7850;7850;7850;2
UNLC.ci;30/04/2025;10275;10275;10275;10275;5
UNLC.ci;30/05/2025;11265;11265;11265;11265;1
UNLC.ci;30/06/2025;17900;18440;17900;18440;5
UNLC.ci;30/07/2024;6500;6500;6500;6500;2
UNLC.ci;30/08/2024;6405;6405;6405;6405;6
UNLC.ci;30/10/2024;7850;7850;7850;7850;4
UNLC.ci;31/01/2025;6450;6450;6450;6450;1
UNLC.ci;31/03/2025;6575;6575;6575;6575;5
