symbole;date;ouverture;haut;bas;cloture;volume
CFAC.ci;19/07/2024;685;700;685;700;1402
CFAC.ci;19/08/2024;670;670;660;660;453
CFAC.ci;19/09/2024;645;645;645;645;216
CFAC.ci;19/11/2024;625;645;625;645;2654
CFAC.ci;19/12/2024;620;620;600;600;3319
CFAC.ci;20/02/2025;585;600;585;600;802
CFAC.ci;20/03/2025;610;610;610;610;89
CFAC.ci;20/05/2025;690;690;690;690;2893
CFAC.ci;20/06/2025;680;680;665;665;699
CFAC.ci;20/08/2024;660;660;660;660;979
CFAC.ci;20/09/2024;680;680;675;675;5201
CFAC.ci;20/11/2024;645;645;615;615;381
CFAC.ci;20/12/2024;600;600;570;570;270
CFAC.ci;21/02/2025;605;605;605;605;1388
CFAC.ci;21/03/2025;610;610;570;570;310
CFAC.ci;21/04/2025;610;610;610;610;5
CFAC.ci;21/05/2025;740;740;700;700;9288
CFAC.ci;21/08/2024;660;660;635;635;2211
CFAC.ci;21/10/2024;670;670;645;645;62
CFAC.ci;21/11/2024;640;650;640;650;216
CFAC.ci;22/04/2025;610;610;600;600;29
CFAC.ci;22/05/2025;740;740;700;700;2533
CFAC.ci;22/07/2024;695;695;685;685;503
CFAC.ci;22/08/2024;640;660;640;660;780
CFAC.ci;22/10/2024;670;670;650;650;2339
CFAC.ci;22/11/2024;640;640;640;640;1921
CFAC.ci;23/04/2025;600;600;600;600;316
CFAC.ci;23/05/2025;700;700;690;690;899
CFAC.ci;23/06/2025;665;665;660;660;9629
CFAC.ci;23/07/2024;685;685;685;685;2119
CFAC.ci;23/08/2024;660;660;660;660;1029
CFAC.ci;23/09/2024;635;670;635;670;12557
CFAC.ci;23/10/2024;650;670;650;670;4778
CFAC.ci;23/12/2024;600;605;600;605;183
CFAC.ci;24/02/2025;605;605;605;605;244
CFAC.ci;24/03/2025;575;605;575;605;1614
CFAC.ci;24/04/2025;610;610;610;610;987
CFAC.ci;24/06/2025;680;680;680;680;1013
CFAC.ci;24/07/2024;685;685;685;685;1757
CFAC.ci;24/09/2024;670;670;630;630;592
CFAC.ci;24/10/2024;665;665;660;660;703
CFAC.ci;24/12/2024;605;605;605;605;161
CFAC.ci;25/02/2025;580;605;580;605;348
CFAC.ci;25/03/2025;605;605;605;605;159
CFAC.ci;25/04/2025;615;615;570;570;363
CFAC.ci;25/06/2025;680;680;660;660;477
CFAC.ci;25/07/2024;685;685;680;680;1100
CFAC.ci;25/09/2024;630;650;630;650;5260
CFAC.ci;25/10/2024;665;665;660;660;3352
CFAC.ci;25/11/2024;640;640;630;630;190
CFAC.ci;25/12/2024;600;605;600;605;161
CFAC.ci;26/02/2025;620;620;620;620;827
CFAC.ci;26/03/2025;600;600;600;600;242
CFAC.ci;26/05/2025;655;680;655;680;604
CFAC.ci;26/06/2025;675;675;660;660;634
CFAC.ci;26/07/2024;680;680;680;680;1197
