symbole;date;ouverture;haut;bas;cloture;volume
SDCC.ci;15/08/2024;5500;5525;5500;5525;1572
SDCC.ci;15/10/2024;5400;5400;5400;5400;283
SDCC.ci;15/11/2024;5300;5450;5300;5450;122
SDCC.ci;16/04/2025;6300;6300;6000;6000;1008
SDCC.ci;16/05/2025;6125;6200;6125;6200;1602
SDCC.ci;16/06/2025;6390;6390;6300;6300;549
SDCC.ci;16/07/2024;5420;5420;5415;5415;1377
SDCC.ci;16/08/2024;5500;5525;5500;5525;1499
SDCC.ci;16/09/2024;6000;6000;6000;6000;2366
SDCC.ci;16/10/2024;5385;5400;5385;5400;2748
SDCC.ci;16/12/2024;5775;5775;5770;5770;1015
SDCC.ci;17/02/2025;5970;5995;5970;5995;1382
SDCC.ci;17/03/2025;6580;6600;6580;6600;1779
SDCC.ci;17/04/2025;6300;6300;6200;6200;437
SDCC.ci;17/06/2025;6300;6300;6300;6300;2029
SDCC.ci;17/07/2024;5415;5430;5415;5430;11442
SDCC.ci;17/09/2024;6000;6000;6000;6000;499
SDCC.ci;17/10/2024;5400;5420;5400;5420;56540
SDCC.ci;17/12/2024;5770;5770;5765;5765;478
SDCC.ci;18/02/2025;5995;5995;5995;5995;249
SDCC.ci;18/03/2025;6400;6600;6400;6600;882
SDCC.ci;18/04/2025;6200;6250;6200;6250;209
SDCC.ci;18/06/2025;6300;6300;6300;6300;195
SDCC.ci;18/07/2024;5430;5430;5425;5425;437
SDCC.ci;18/09/2024;6000;6000;5950;5950;1949
SDCC.ci;18/10/2024;5420;5425;5420;5425;38242
SDCC.ci;18/11/2024;5450;5450;5450;5450;637
SDCC.ci;18/12/2024;5760;5760;5695;5695;719
SDCC.ci;19/02/2025;6000;6000;5995;5995;1206
SDCC.ci;19/03/2025;6405;6500;6405;6500;2091
SDCC.ci;19/05/2025;6180;6200;6180;6200;155
SDCC.ci;19/06/2025;6290;6290;6290;6290;257
SDCC.ci;19/07/2024;5420;5425;5420;5425;390
SDCC.ci;19/08/2024;5525;5595;5525;5595;1428
SDCC.ci;19/09/2024;5950;5950;5950;5950;1114
SDCC.ci;19/11/2024;5450;5450;5400;5400;1021
