symbole;date;ouverture;haut;bas;cloture;volume
SAFC.ci;20/02/2025;825;825;825;825;209
SAFC.ci;20/03/2025;800;800;800;800;3
SAFC.ci;20/05/2025;770;770;750;750;2208
SAFC.ci;20/06/2025;685;685;660;660;154
SAFC.ci;20/08/2024;975;975;975;975;2
SAFC.ci;20/09/2024;805;865;805;865;28
SAFC.ci;20/11/2024;690;725;690;725;73
SAFC.ci;20/12/2024;730;730;720;720;17
SAFC.ci;21/03/2025;740;740;740;740;709
SAFC.ci;21/05/2025;770;770;750;750;2490
SAFC.ci;21/08/2024;975;975;975;975;15
SAFC.ci;21/10/2024;790;790;790;790;12
SAFC.ci;21/11/2024;725;725;725;725;5
SAFC.ci;22/04/2025;700;700;700;700;20
SAFC.ci;22/05/2025;700;750;700;750;2433
SAFC.ci;22/07/2024;795;795;795;795;79
SAFC.ci;22/08/2024;910;975;910;975;407
SAFC.ci;22/10/2024;790;835;790;835;1209
SAFC.ci;22/11/2024;700;700;700;700;87
SAFC.ci;23/04/2025;650;650;650;650;1303
SAFC.ci;23/05/2025;750;750;695;695;804
SAFC.ci;23/06/2025;690;690;690;690;1150
SAFC.ci;23/07/2024;750;800;750;800;26
SAFC.ci;23/08/2024;975;975;965;965;37
SAFC.ci;23/09/2024;805;860;805;860;4696
SAFC.ci;23/10/2024;830;830;830;830;11
SAFC.ci;24/02/2025;825;825;800;800;37
SAFC.ci;24/03/2025;750;750;745;745;286
SAFC.ci;24/04/2025;650;650;650;650;155
SAFC.ci;24/06/2025;690;690;685;685;451
SAFC.ci;24/07/2024;750;800;750;800;26
SAFC.ci;24/09/2024;855;860;855;860;30
SAFC.ci;24/10/2024;830;830;800;800;118
SAFC.ci;24/12/2024;720;720;720;720;209
SAFC.ci;25/02/2025;800;810;800;810;40
SAFC.ci;25/04/2025;650;650;650;650;2
SAFC.ci;25/06/2025;680;695;680;695;2241
SAFC.ci;25/07/2024;755;860;755;860;31
SAFC.ci;25/09/2024;850;850;850;850;5
