symbole;date;ouverture;haut;bas;cloture;volume
BOAM.ml;15/05/2025;2675;2675;2650;2650;1784
BOAM.ml;15/07/2024;1086,6666666666667;1086,6666666666667;1086,6666666666667;1086,6666666666667;1197
BOAM.ml;15/08/2024;1400;1400;1400;1400;1174
BOAM.ml;15/10/2024;2300;2300;2240;2240;502
BOAM.ml;15/11/2024;2000;2000;1960;1960;3129
BOAM.ml;16/04/2025;2685;2685;2685;2685;3529
BOAM.ml;16/05/2025;2695;2760;2695;2760;12680
BOAM.ml;16/06/2025;3095;3095;3085;3085;8406
BOAM.ml;16/07/2024;1086,6666666666667;1086,6666666666667;1086,6666666666667;1086,6666666666667;552
BOAM.ml;16/08/2024;1393,3333333333333;1396,6666666666667;1393,3333333333333;1396,6666666666667;7515
BOAM.ml;16/09/2024;1840;1840;1750;1750;901
BOAM.ml;16/10/2024;2100;2150;2100;2150;631
BOAM.ml;16/12/2024;1980;1980;1970;1970;646
BOAM.ml;17/02/2025;1750;1780;1750;1780;3297
BOAM.ml;17/03/2025;2130;2130;2130;2130;2364
BOAM.ml;17/04/2025;2680;2750;2680;2750;6138
BOAM.ml;17/06/2025;3100;3100;3095;3095;14455
BOAM.ml;17/07/2024;1086,6666666666667;1086,6666666666667;1086,6666666666667;1086,6666666666667;1008
BOAM.ml;17/09/2024;1795;1795;1650;1650;485
BOAM.ml;17/10/2024;2200;2200;2145;2145;2589
BOAM.ml;17/12/2024;1970;1970;1970;1970;968
BOAM.ml;18/02/2025;1780;1805;1780;1805;2545
BOAM.ml;18/03/2025;2130;2130;2090;2090;1516
BOAM.ml;18/04/2025;2700;2700;2685;2685;1609
BOAM.ml;18/06/2025;3095;3095;3090;3090;9032
BOAM.ml;18/07/2024;1066,6666666666667;1066,6666666666667;1066,6666666666667;1066,6666666666667;262
BOAM.ml;18/09/2024;1660;1765;1660;1765;3145
BOAM.ml;18/10/2024;1990;2010;1990;2010;782
BOAM.ml;18/11/2024;1950;2000;1950;2000;1681
BOAM.ml;18/12/2024;1970;1970;1970;1970;270
BOAM.ml;19/02/2025;1890;1890;1805;1805;3007
BOAM.ml;19/03/2025;2090;2100;2090;2100;2516
BOAM.ml;19/05/2025;2770;2780;2770;2780;3049
BOAM.ml;19/06/2025;3090;3090;3070;3070;12939
BOAM.ml;19/07/2024;1083,3333333333333;1083,3333333333333;1066,6666666666667;1066,6666666666667;1605
BOAM.ml;19/08/2024;1403,3333333333333;1403,3333333333333;1393,3333333333333;1393,3333333333333;5370
BOAM.ml;19/09/2024;1750;1755;1750;1755;692
BOAM.ml;19/11/2024;2000;2000;2000;2000;2295
BOAM.ml;19/12/2024;1970;1970;1910;1910;6065
BOAM.ml;20/02/2025;1820;1850;1820;1850;941
BOAM.ml;20/03/2025;2255;2255;2255;2255;10969
BOAM.ml;20/05/2025;2760;2800;2760;2800;8445
BOAM.ml;20/06/2025;3080;3080;3070;3070;7612
BOAM.ml;20/08/2024;1393,3333333333333;1426,6666666666667;1393,3333333333333;1426,6666666666667;5020
BOAM.ml;20/09/2024;1755;1760;1755;1760;711
BOAM.ml;20/11/2024;1960;2000;1960;2000;1533
BOAM.ml;20/12/2024;1900;1940;1900;1940;3575
BOAM.ml;21/02/2025;1850;1885;1850;1885;5941
BOAM.ml;21/03/2025;2420;2420;2420;2420;1616
BOAM.ml;21/04/2025;2700;2700;2685;2685;1609
BOAM.ml;21/05/2025;2790;2800;2790;2800;6990
BOAM.ml;21/08/2024;1423,3333333333333;1423,3333333333333;1400;1400;3373
BOAM.ml;21/10/2024;2150;2150;2120;2120;9541
BOAM.ml;21/11/2024;1960;1965;1960;1965;1310
BOAM.ml;22/04/2025;2650;2650;2640;2640;2216
BOAM.ml;22/05/2025;2795;2825;2795;2825;6412
BOAM.ml;22/07/2024;1086,6666666666667;1086,6666666666667;1083,3333333333333;1083,3333333333333;36
BOAM.ml;22/08/2024;1400;1400;1370;1370;2596
BOAM.ml;22/10/2024;2050;2150;2050;2150;620
BOAM.ml;22/11/2024;1965;1970;1965;1970;2139
BOAM.ml;23/04/2025;2640;2640;2640;2640;2662
BOAM.ml;23/05/2025;2805;2825;2805;2825;8907
BOAM.ml;23/06/2025;3070;3070;3060;3060;5712
BOAM.ml;23/07/2024;1083,3333333333333;1083,3333333333333;1083,3333333333333;1083,3333333333333;135
BOAM.ml;23/08/2024;1400;1400;1370;1370;4029
BOAM.ml;23/09/2024;1700;1755;1700;1755;106
BOAM.ml;23/10/2024;2150;2150;2090;2090;1073
BOAM.ml;23/12/2024;1910;1910;1900;1900;5674
BOAM.ml;24/02/2025;1890;1940;1890;1940;4591
BOAM.ml;24/03/2025;2420;2420;2420;2420;11262
BOAM.ml;24/04/2025;2660;2660;2660;2660;6538
BOAM.ml;24/06/2025;3060;3060;3000;3000;13055
BOAM.ml;24/07/2024;1083,3333333333333;1083,3333333333333;1083,3333333333333;1083,3333333333333;373
BOAM.ml;24/09/2024;1760;1760;1760;1760;316
BOAM.ml;24/10/2024;2090;2090;2090;2090;2408
BOAM.ml;24/12/2024;1940;1940;1940;1940;76
BOAM.ml;25/02/2025;1940;1945;1940;1945;2913
BOAM.ml;25/03/2025;2430;2430;2320;2320;17280
BOAM.ml;25/04/2025;2680;2680;2645;2645;2788
BOAM.ml;25/06/2025;2900;2995;2900;2995;6830
BOAM.ml;25/07/2024;1066,6666666666667;1073,3333333333333;1066,6666666666667;1073,3333333333333;883
BOAM.ml;25/09/2024;1760;1760;1705;1705;739
BOAM.ml;25/10/2024;2090;2145;2090;2145;1743
BOAM.ml;25/11/2024;1980;2000;1980;2000;4999
BOAM.ml;25/12/2024;1940;1940;1940;1940;76
BOAM.ml;26/02/2025;1945;1945;1930;1930;963
BOAM.ml;26/03/2025;2295;2375;2295;2375;22413
BOAM.ml;26/05/2025;2780;2800;2780;2800;6880
BOAM.ml;26/06/2025;3000;3000;2900;2900;13174
BOAM.ml;26/07/2024;1086,6666666666667;1153,3333333333333;1086,6666666666667;1153,3333333333333;22459
BOAM.ml;26/08/2024;1370;1370;1333,3333333333333;1333,3333333333333;2607
BOAM.ml;26/09/2024;1755;1755;1755;1755;145
BOAM.ml;26/11/2024;1990;2000;1990;2000;7964
BOAM.ml;26/12/2024;1920;1920;1920;1920;3716
BOAM.ml;27/01/2025;1800;1800;1760;1760;527
BOAM.ml;27/03/2025;2295;2375;2295;2375;22413
BOAM.ml;27/05/2025;2850;2900;2850;2900;11263
BOAM.ml;27/06/2025;2900;2900;2815;2815;11006
BOAM.ml;27/08/2024;1333,3333333333333;1346,6666666666667;1333,3333333333333;1346,6666666666667;1413
BOAM.ml;27/09/2024;1755;1800;1755;1800;782
BOAM.ml;27/11/2024;2000;2000;2000;2000;2810
BOAM.ml;27/12/2024;1905;1905;1905;1905;742
BOAM.ml;28/01/2025;1795;1795;1750;1750;592
BOAM.ml;28/02/2025;1930;1930;1930;1930;616
BOAM.ml;28/03/2025;2375;2400;2375;2400;3754
BOAM.ml;28/04/2025;2645;2650;2645;2650;9598
BOAM.ml;28/05/2025;2895;2895;2895;2895;8843
BOAM.ml;28/08/2024;1245;1445;1245;1445;82
BOAM.ml;28/10/2024;2145;2145;2090;2090;772
BOAM.ml;28/11/2024;1970;1995;1970;1995;3094
BOAM.ml;29/01/2025;1700;1725;1700;1725;1555
BOAM.ml;29/04/2025;2650;2660;2650;2660;1606
BOAM.ml;29/05/2025;2895;2895;2895;2895;8843
BOAM.ml;29/07/2024;1220;1236,6666666666667;1220;1236,6666666666667;4615
BOAM.ml;29/08/2024;1530;1535;1530;1535;40
BOAM.ml;29/10/2024;2100;2100;2090;2090;1707
BOAM.ml;29/11/2024;1995;2000;1995;2000;1985
BOAM.ml;30/01/2025;1700;1725;1700;1725;1857
BOAM.ml;30/04/2025;2600;2600;2500;2500;6077
BOAM.ml;30/05/2025;2700;2700;2635;2635;20791
BOAM.ml;30/06/2025;2840;2990;2840;2990;10665
BOAM.ml;30/07/2024;1273,3333333333333;1326,6666666666667;1273,3333333333333;1326,6666666666667;3069
BOAM.ml;30/08/2024;1650;1650;1650;1650;1467
BOAM.ml;30/09/2024;1820;1820;1800;1800;383
BOAM.ml;30/10/2024;2050;2050;2045;2045;581
BOAM.ml;31/01/2025;1750;1750;1710;1710;494
BOAM.ml;31/03/2025;2375;2400;2375;2400;3754
BOAM.ml;31/07/2024;1326,6666666666667;1400;1326,6666666666667;1400;9633
BOAM.ml;31/10/2024;2045;2045;2045;2045;130
