symbole;date;ouverture;haut;bas;cloture;volume
NSBC.ci;20/09/2024;6200;6395;6200;6395;3528
NSBC.ci;20/11/2024;7600;7600;7500;7500;4582
NSBC.ci;20/12/2024;7300;7300;7200;7200;1616
NSBC.ci;21/02/2025;9050;9050;9050;9050;1606
NSBC.ci;21/03/2025;8900;8900;8890;8890;2118
NSBC.ci;21/04/2025;8185;8190;8185;8190;535
NSBC.ci;21/05/2025;8505;8600;8505;8600;2216
NSBC.ci;21/08/2024;6200;6200;6200;6200;258
NSBC.ci;21/10/2024;6435;6435;6435;6435;1377
NSBC.ci;21/11/2024;7400;7400;7400;7400;763
NSBC.ci;22/04/2025;8190;8200;8190;8200;1379
NSBC.ci;22/05/2025;8600;8600;8500;8500;2615
NSBC.ci;22/07/2024;5910;6000;5910;6000;247
NSBC.ci;22/08/2024;6200;6200;6100;6100;2962
NSBC.ci;22/10/2024;6455;6455;6440;6440;1051
NSBC.ci;22/11/2024;7400;7400;7300;7300;5790
NSBC.ci;23/04/2025;8195;8195;8165;8165;1201
NSBC.ci;23/05/2025;8500;8600;8500;8600;7007
NSBC.ci;23/06/2025;9500;9940;9500;9940;859
NSBC.ci;23/07/2024;6000;6000;5925;5925;115
NSBC.ci;23/08/2024;6100;6200;6100;6200;638
NSBC.ci;23/09/2024;6400;6400;6395;6395;2192
NSBC.ci;23/10/2024;6440;6450;6440;6450;38
NSBC.ci;23/12/2024;7200;7300;7200;7300;1289
NSBC.ci;24/02/2025;9085;9085;9050;9050;992
NSBC.ci;24/03/2025;8890;8890;8890;8890;2051
NSBC.ci;24/04/2025;8010;8190;8010;8190;666
NSBC.ci;24/06/2025;9940;9940;9900;9900;1609
NSBC.ci;24/07/2024;5990;5990;5990;5990;333
NSBC.ci;24/09/2024;6300;6385;6300;6385;6763
NSBC.ci;24/10/2024;6500;6930;6500;6930;5583
NSBC.ci;24/12/2024;7200;7200;7200;7200;964
NSBC.ci;25/02/2025;9075;9075;9050;9050;641
NSBC.ci;25/03/2025;8890;8890;8850;8850;1846
NSBC.ci;25/04/2025;8195;8195;8195;8195;535
NSBC.ci;25/06/2025;9900;10200;9900;10200;1642
NSBC.ci;25/07/2024;5990;6000;5990;6000;645
NSBC.ci;25/09/2024;6395;6395;6165;6165;2004
NSBC.ci;25/10/2024;7445;7445;7400;7400;1031
NSBC.ci;25/11/2024;7300;7600;7300;7600;8116
NSBC.ci;25/12/2024;7200;7200;7200;7200;964
NSBC.ci;26/02/2025;9000;9000;8980;8980;833
NSBC.ci;26/03/2025;8600;8600;8450;8450;4864
NSBC.ci;26/05/2025;8600;8600;8585;8585;3718
NSBC.ci;26/06/2025;9890;10200;9890;10200;4601
NSBC.ci;26/07/2024;5910;6000;5910;6000;62
NSBC.ci;26/08/2024;6200;6400;6200;6400;6748
NSBC.ci;26/09/2024;6165;6200;6165;6200;569
NSBC.ci;26/11/2024;7500;7500;7455;7455;569
NSBC.ci;26/12/2024;7195;7195;7195;7195;1977
NSBC.ci;27/01/2025;7600;7600;7550;7550;1031
NSBC.ci;27/03/2025;8600;8600;8450;8450;4864
NSBC.ci;27/05/2025;8490;8600;8490;8600;4974
NSBC.ci;27/06/2025;10200;10400;10200;10400;862
NSBC.ci;27/08/2024;6400;6495;6400;6495;3023
NSBC.ci;27/09/2024;6200;6300;6200;6300;1036
NSBC.ci;27/11/2024;7450;7500;7450;7500;535
NSBC.ci;27/12/2024;7150;7150;7150;7150;1097
NSBC.ci;28/01/2025;7410;7550;7410;7550;590
NSBC.ci;28/02/2025;8820;8820;8620;8620;1241
NSBC.ci;28/03/2025;8450;8450;8400;8400;4372
NSBC.ci;28/04/2025;8130;8130;8110;8110;754
NSBC.ci;28/05/2025;8650;8650;8550;8550;11189
NSBC.ci;28/08/2024;6500;6500;6500;6500;1829
NSBC.ci;28/10/2024;7445;7900;7445;7900;1970
NSBC.ci;28/11/2024;7580;7590;7580;7590;385
NSBC.ci;29/01/2025;7500;7585;7500;7585;1048
NSBC.ci;29/04/2025;8125;8200;8125;8200;14518
NSBC.ci;29/05/2025;8650;8650;8550;8550;11189
NSBC.ci;29/07/2024;6000;6000;6000;6000;240
NSBC.ci;29/08/2024;6500;6500;6500;6500;2232
NSBC.ci;29/10/2024;7950;7950;7750;7750;862
NSBC.ci;29/11/2024;7460;7580;7460;7580;247
NSBC.ci;30/01/2025;7585;7590;7585;7590;585
NSBC.ci;30/04/2025;8000;8000;7950;7950;1342
NSBC.ci;30/05/2025;8600;8650;8600;8650;4195
NSBC.ci;30/06/2025;10205;10210;10205;10210;3240
NSBC.ci;30/07/2024;6000;6000;5905;5905;1674
NSBC.ci;30/08/2024;6500;6500;6495;6495;755
NSBC.ci;30/09/2024;6280;6300;6280;6300;864
NSBC.ci;30/10/2024;7750;7805;7750;7805;276
NSBC.ci;31/01/2025;7590;7590;7590;7590;396
NSBC.ci;31/03/2025;8450;8450;8400;8400;4372
NSBC.ci;31/07/2024;5905;5995;5905;5995;850
NSBC.ci;31/10/2024;7805;7805;7805;7805;508
